mode,seed,K,rho,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
fixed_k,0,100,0.005,200,100.0,0.0,6.778482664025723e-08,8093391.011284292,1.3088410065393499,0.0028582649405054653,0.00019349510860902365,20056133.37611262,1.1362882090314393e-05,0.015,0.05408217215320247,0.11749724826476923,0.18933254054304896,0.0045133377390783715,1,1.2958315311245712,1.8853945203478728,0.6563567637562904,0.0,0.02686165509262907,6.47486242864182e-06,8.382755423127823e-06,300.8973134960979,60179.462699219584,logs/reacher/conditioning_case_seed0/fixed_k100\run_fixed_k_K100_rho0.005_Kmin100_Kmax100_Kstep1_gmin1e-06_seed000.npz
