mode,seed,K,rho,measurement_noise_std,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,40,0.3,0.005,600,49.96666666666667,2491.998888888889,2.6609920161647264e-07,271983.9862808841,3.1220195921089777,3.547641752772772,0.0473284270669978,20054475.445795864,5.069636287198324e-05,0.0,0.09432441804460183,0.13820100321832385,0.18933254054304896,0.10674438000433847,0,166.65191467157808,406.26743643046177,1.4147583523306448,0.32666666666666666,0.25665900841108363,5.0776230534247816e-05,6.61458788001674e-05,222.66898866655538,133601.39319993323,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.3_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.3,0.005,600,59.93333333333333,4785.328888888889,4.5389564460447965e-07,246668.9781779829,3.2647805338527633,0.2863699298065853,0.011044524010937936,20073815.0630456,1.8580583249026866e-05,0.0016666666666666668,0.04858580996219112,0.0740490610641879,0.1845795350613701,0.035905649488647134,0,164.74070603875174,385.8159215184706,1.4142661169588442,0.3283333333333333,0.10339489296460841,2.5022671122791924e-05,3.150209598258591e-05,307.78917650080984,184673.5059004859,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.3_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.3,0.005,600,61.233333333333334,5069.812222222222,3.849687291735179e-06,134333.66007389667,3.3434883413444942,1.4188033796428323,0.01582817402676346,20093121.559142753,4.042511364648805e-05,0.0,0.0535729490880482,0.08651297190496872,0.1965072841060796,0.06561834542496288,0,164.74400473930024,367.27510010745243,1.4143724308209717,0.32166666666666666,0.1217842202639114,2.6688444500622032e-05,3.352572243380126e-05,306.84310833351145,184105.86500010686,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.3_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.3,0.005,600,60.36666666666667,4880.532222222222,2.523152650881606e-07,348895.97379757045,3.3228775919647466,0.046897750818235814,0.010351032020861583,20070566.16939483,6.336380836176854e-05,0.0,0.04425074731334748,0.07609541809246981,0.2005980452050341,0.037669731314249694,0,159.24439402485189,356.17104084150674,1.4142830594070772,0.23166666666666666,0.09769712665095454,2.1584177986891002e-05,2.749586775165734e-05,305.65585400084575,183393.51240050746,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.3_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.3,0.005,600,59.93333333333333,4785.328888888889,2.957317138196261e-06,127628.70410154824,3.32722912786811,0.043034293693264655,0.010418502248131583,20064497.634929616,2.253416063994055e-05,0.0,0.053828299079738746,0.09348481613847402,0.18075376050906805,0.015392594307231241,0,171.37965012022312,386.7117628944898,1.4143366864288835,0.2866666666666667,0.1204339134026552,2.8211311685685536e-05,3.577306945833253e-05,297.03916866720346,178223.50120032206,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.3_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed004.npz
adaptive_rho,5,40,0.3,0.005,600,64.26666666666667,5720.462222222223,2.2155242394191877e-07,380538.03091433784,3.1973884363176253,0.09302499531796365,0.010104570150914137,20072237.69457537,2.7228035746659733e-05,0.0,0.05313416045110425,0.09437907362547807,0.18032128630000863,0.051725191328512256,0,158.7311315533076,380.80553555358165,1.4142403583670917,0.27666666666666667,0.11260274985344215,2.6711690415439757e-05,3.406598108881335e-05,332.07844233411987,199247.0654004719,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.3_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed005.npz
adaptive_rho,6,40,0.3,0.005,600,55.6,3812.64,2.354914623372799e-07,435449.74767813965,3.207157807086946,0.0282583049651789,0.010487563300667935,20058283.703847703,1.842072821567084e-05,0.0,0.05876058210271913,0.10694746026241347,0.19056018734854613,0.05534314771884988,0,163.14509167771934,389.0486004952045,1.4141656249750558,0.2966666666666667,0.12955691595379215,3.0084007682928667e-05,3.805062606422537e-05,267.95031133350375,160770.18680010224,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.3_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed006.npz
adaptive_rho,7,40,0.3,0.005,600,58.63333333333333,4497.465555555556,4.378558494933408e-07,331564.10689689545,3.209137487826591,0.09153478037570677,0.01035458407248344,20066916.853636935,1.3895558542454654e-05,0.0,0.058851040293501314,0.09829420792281256,0.18291799181937143,0.06239675810343097,0,161.2278986684883,371.80445045616466,1.4143464530096963,0.2783333333333333,0.1315233036871107,3.0251864015025903e-05,3.816483249567248e-05,290.81108299879514,174486.64979927707,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.3_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed007.npz
adaptive_rho,8,40,0.3,0.005,600,57.766666666666666,4303.67888888889,5.462335437523029e-07,171343.15971251024,3.182142136393599,2.727258255782451,0.014282394808294291,20052296.389200874,4.268340030498366e-05,0.0,0.05939818334204529,0.10758329871705634,0.18784995195697984,0.020369645289580064,0,161.4774610931109,389.0656919496281,1.4149336537085966,0.2683333333333333,0.1294638903011804,3.1207510600259266e-05,4.056842740365111e-05,259.6284749986565,155777.0849991939,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.3_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed008.npz
adaptive_rho,9,40,0.3,0.005,600,62.96666666666667,5443.865555555556,2.5663762700914994e-07,379916.2979781501,3.1805160338299414,0.07875265272753654,0.010311378799554415,20055260.327713937,5.374507355732488e-05,0.0,0.06402280599990401,0.11425573772218507,0.1845092985691772,0.012094336970130942,0,156.0651330400989,367.0804431881372,1.414251939297391,0.2633333333333333,0.14114566128458914,3.200553142453273e-05,4.1589937701430465e-05,314.29948000150034,188579.6880009002,logs/reacher_cdc_adaptive_k_noise_40\run_adaptive_rho_K040_rho0.3_noise0.005_Kmin40_Kmax300_Kstep1_gmin1e-06_seed009.npz
