mode,seed,K,rho,measurement_noise_std,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,40,0.3,0.0,400,97.6,51978.24,1.8408004601897053e-05,29057.748312746993,2.5630873676510215,0.022649475905985837,0.00048104862818152116,20054467.290036034,3.1606872718055756e-05,0.0075,0.057660984576845715,0.09061283304060899,0.18933254054304896,0.04990157112837815,0,21.107061691146924,38.530112776500346,1.1425121522485429,0.01,0.07266265259462387,2.0129918098234732e-05,2.655686053622871e-05,141.99003375077154,56796.01350030862,logs/reacher_cdc_adaptive_k_random\run_adaptive_rho_K040_rho0.3_noise0_Kmin40_Kmax1000_Kstep10_gmin1e-06_seed000.npz
adaptive_rho,0,40,0.6,0.0,400,582.4,226506.23999999993,3.87552569114626e-05,131468.39132057494,3.1339101308292188,0.008715037146419637,0.00034584476469832863,20052048.901351232,8.364928044805373e-05,0.005,0.07194439201282461,0.10559599682616289,0.18933254054304896,0.035782888536901154,0,25.581346469740616,41.785053966145476,0.9579184104857091,0.015,0.09546134835214275,2.745337862392169e-05,3.645794896444805e-05,299.6100932499394,119844.03729997575,logs/reacher_cdc_adaptive_k_random\run_adaptive_rho_K040_rho0.6_noise0_Kmin40_Kmax1000_Kstep10_gmin1e-06_seed000.npz
adaptive_rho,0,40,0.9,0.0,400,616.0,221184.0,2.8631922347108497e-05,310151.3266397664,2.8735461321537064,0.007135449325186453,0.0002954658960779208,20039696.244446795,0.0008565984290036014,0.0025,0.09143121661420475,0.12616988395080217,0.18933254054304896,0.021844845046763362,0,17.69795411988062,30.612150085466627,0.8972767998000325,0.0,0.1424478546971151,3.340784410971414e-05,4.4726887550979284e-05,204.14302074466832,81657.20829786733,logs/reacher_cdc_adaptive_k_random\run_adaptive_rho_K040_rho0.9_noise0_Kmin40_Kmax1000_Kstep10_gmin1e-06_seed000.npz
adaptive_rho,0,40,1.0,0.0,400,750.4,177315.84,2.4846193202919462e-05,434306.97892037354,2.8710219709871216,0.004049853935750454,0.00026088242027771485,20044875.07217288,0.00012312449293922775,0.01,0.09801387415566135,0.12936667840239452,0.18933254054304896,0.01998358057018419,0,16.647395130539714,25.944714511464134,1.110942320448186,0.005,0.16178302957023807,3.6122818711143873e-05,4.787715288570988e-05,230.3684499982046,92147.37999928184,logs/reacher_cdc_adaptive_k_random\run_adaptive_rho_K040_rho1_noise0_Kmin40_Kmax1000_Kstep10_gmin1e-06_seed000.npz
adaptive_rho,0,40,1.5,0.0,400,899.2,86607.36,2.8631922347108497e-05,246346.29524154178,2.991878758903871,0.010156900728134601,0.00019807623109823941,20060455.601165578,0.0003715622079029956,0.0025,0.076810385959118,0.12868390436434,0.18933254054304896,0.004598233044183432,1,7.8716125343927725,11.723287802503812,0.9554798528369398,0.01,0.0998432494739852,2.4320945209496648e-05,3.1935781117745564e-05,167.37896650505718,66951.58660202287,logs/reacher_cdc_adaptive_k_random\run_adaptive_rho_K040_rho1.5_noise0_Kmin40_Kmax1000_Kstep10_gmin1e-06_seed000.npz
