N_loc,0.2,0.3,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.8,1.0,2.0,5.0
100,0.002387980006879,0.0021789157993759,0.0010983325149213,0.0006601364933178,0.000797943375198,0.0060254461531626,0.0053253281216637,0.0014385845026689,0.0079938993201414,0.0086105232733286,0.0004930351507083,0.0006775484769913,0.0053164491630123
200,0.002387980006879,0.0021789157993759,0.0010983325149213,0.0006601364933178,0.000797943375198,0.0060254461531626,0.0053253281216637,0.0014385845026689,0.0039441760258316,0.0086105232733286,0.0004930351507083,0.0006775484769913,0.0053164491630123
500,0.002387980006879,0.0021789157993759,0.0010983325149213,0.0006601364933178,0.000797943375198,0.0060254461531626,0.0053253281216637,0.0030853669270668,0.0056279542427463,0.0109316849451324,0.0004930351507083,0.0006775484769913,0.0053164491630123
1000,0.002387980006879,0.0021789157993759,0.0010983325149213,0.0006601364933178,0.000797943375198,0.0057673109423275,0.0053253281216637,0.0042721857235668,0.0039441760258316,0.0111253405795394,0.0004930351507083,0.0006775484769913,0.0053164491630123
2000,0.002387980006879,0.0021789157993759,0.0010983325149213,0.0006601364933178,0.000797943375198,0.0060254461531626,0.0041029148936086,0.0014385845026689,0.0039441760258316,0.0108118234250837,0.0004930351507083,0.0006775484769913,0.0053164491630123
10000,0.002387980006879,0.0021789157993759,0.0010983325149213,0.0006601364933178,0.000797943375198,0.0059699778051064,0.0053253281216637,0.0012255432017156,0.0053377193228237,0.0086105232733286,0.0004930351507083,0.0006775484769913,0.0053164491630123
20000,0.002387980006879,0.0021789157993759,0.0010983325149213,0.0006601364933178,0.000797943375198,0.0060254461531626,0.0053253281216637,0.0014385845026689,0.0039441760258316,0.0086105232733286,0.0004930351507083,0.0006775484769913,0.0053164491630123
30000,0.002387980006879,0.0021789157993759,0.0010983325149213,0.0006601364933178,0.000797943375198,0.0060254461531626,0.0087297988496741,0.0014385845026689,0.0030862221674514,0.0050080068953708,0.0004930351507083,0.0006775484769913,0.0053164491630123
