N_loc,0.2,0.3,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.8,1.0,2.0,5.0
100,177.8992230008589,226.9032099982724,317.72592525114305,296.1916092500905,294.3842112523271,326.02281175059034,317.72410474921344,259.37029924738454,292.45896850014105,300.84227049839683,82.06540924846195,219.49221650196705,218.12201700435253
200,177.20107725006528,226.67140525241848,312.09751524875173,295.4836455039913,299.6437227498973,330.1625904996763,324.27394024591194,262.00097899563843,296.4663785009179,302.26561924879206,82.0729600006598,220.86707474809373,219.07956999813905
500,178.13390049879672,227.2308405014337,312.6816259959014,296.7724140029168,295.50752425042447,329.85631525167264,320.71588150341995,268.0702947487589,281.8776492538745,292.1922499957145,81.9131842526258,220.91213399806293,219.175852247281
1000,177.73500350187533,227.1557304938324,312.87592375127133,296.07120624452364,296.5414250007598,323.0114247521851,320.6223635014612,271.8259157479042,294.636065250088,285.74837850232143,82.45070825592848,219.7360730019864,219.027842747455
2000,177.73928450245876,227.5796519994037,313.395437746658,296.7256019980414,295.8873122467776,330.18242700287374,316.3937214994803,260.316312998184,295.1313832507003,289.88825300039025,82.1165172525798,223.8990887522232,219.19608425349
10000,177.42948174709454,229.35601100092757,314.7019787543104,294.2221947544021,296.08692975190934,321.8235992535483,320.40568674972747,261.9069557520561,296.73077500076033,302.4777572505991,82.65356524905656,220.09267124929465,219.6467534985277
20000,177.17120075103594,227.30925524956547,313.48621499928413,296.521826001117,296.1545792518882,327.41725974541623,323.10570400208235,259.9394302570727,294.26556875085225,302.7165889981552,82.34894000022905,220.22350325190928,219.6750522492221
30000,178.40728375100298,227.7329317483236,312.7674327479326,296.3127977485419,295.67215674818726,327.28108324779896,325.1659640032449,259.9181150030927,285.03025724960025,301.87280750396894,82.52912999683758,220.335598247475,219.3924709968269
