mode,seed,K,rho,measurement_noise_std,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,50,0.3,0.005,600,300.0,0.0,2.6609920161647264e-07,1468456.3559290338,2.758433104428888,0.018506403992129064,0.004278467636232563,20061435.06878897,2.8215594300938343e-05,0.0016666666666666668,0.028715966112834734,0.05868425324241711,0.18933254054304896,0.018975327197352964,1,152.1311773243574,422.99001930868155,1.4142185665134355,0.25666666666666665,0.043256946467914795,1.0245060992509372e-05,1.3321902890999753e-05,2319.964675999169,1391978.8055995014,logs/reacher_cdc_adaptive_k_noise_quik\run_adaptive_rho_K050_rho0.3_noise0.005_Kmin50_Kmax300_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,0,50,0.6,0.005,600,300.0,0.0,2.6609920161647264e-07,1468456.3559290338,2.758433104428888,0.018506403992129064,0.004278467636232563,20061435.06878897,2.8215594300938343e-05,0.0016666666666666668,0.028715966112834734,0.05868425324241711,0.18933254054304896,0.018975327197352964,1,152.1311773243574,422.99001930868155,1.4142185665134355,0.25666666666666665,0.043256946467914795,1.0245060992509372e-05,1.3321902890999753e-05,2234.147472497328,1340488.4834983968,logs/reacher_cdc_adaptive_k_noise_quik\run_adaptive_rho_K050_rho0.6_noise0.005_Kmin50_Kmax300_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,0,50,0.9,0.005,600,300.0,0.0,2.6609920161647264e-07,1468456.3559290338,2.758433104428888,0.018506403992129064,0.004278467636232563,20061435.06878897,2.8215594300938343e-05,0.0016666666666666668,0.028715966112834734,0.05868425324241711,0.18933254054304896,0.018975327197352964,1,152.1311773243574,422.99001930868155,1.4142185665134355,0.25666666666666665,0.043256946467914795,1.0245060992509372e-05,1.3321902890999753e-05,2279.751694165849,1367851.0164995096,logs/reacher_cdc_adaptive_k_noise_quik\run_adaptive_rho_K050_rho0.9_noise0.005_Kmin50_Kmax300_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,0,50,1.0,0.005,600,300.0,0.0,2.6609920161647264e-07,1521464.2344411493,2.791788117969488,0.01784594703827987,0.004535939603680257,20061435.06878897,4.292699325849938e-05,0.005,0.028642082371023014,0.05868425324241711,0.18933254054304896,0.019483807955809552,1,153.36249711512772,423.94709631297803,1.4142144262995355,0.26166666666666666,0.04391027781403563,1.016084217323403e-05,1.3035160040014145e-05,2295.45627399988,1377273.764399928,logs/reacher_cdc_adaptive_k_noise_quik\run_adaptive_rho_K050_rho1_noise0.005_Kmin50_Kmax300_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,0,50,1.5,0.005,600,300.0,0.0,2.6609920161647264e-07,1466090.0913113323,2.7387530562276283,0.018506403992129064,0.004280499748064525,20061435.06878897,2.8215594300938343e-05,0.0033333333333333335,0.028716323748279093,0.05868425324241711,0.18933254054304896,0.021344895702137504,1,150.47739106894312,418.87840183660796,1.4142185665134355,0.24833333333333332,0.04270457520287184,1.0249745413230442e-05,1.3376087834442922e-05,2273.3056171685653,1363983.370301139,logs/reacher_cdc_adaptive_k_noise_quik\run_adaptive_rho_K050_rho1.5_noise0.005_Kmin50_Kmax300_Kstep1_gmin1e-06_seed000.npz
