mode,seed,K,rho,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,40,0.5,400,1676.6,529276.44,2.6920295148918735e-06,301037.7115492929,1.8636474823696232,0.007389938006856192,0.0001535380393219798,20046751.176192205,0.00015042308347526084,0.0075,0.040337900862972925,0.09920439595596331,0.18933254054304896,0.005900210186430133,1,2.7923244774250655,4.747675849406006,0.8201169705430181,0.0025,0.028865593723862177,9.11689359256325e-06,1.2260319648969938e-05,111.33080000116024,44532.3200004641,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.5,400,1691.3,509756.31,3.1279908395840227e-06,230341.4629047863,1.8640159738365663,0.03617886729648,0.0003023738242525397,20044623.035249166,0.00027746212995711177,0.02,0.03589670853244766,0.08516387585456894,0.1845795350613701,0.005938446757246094,1,2.9331873698335085,6.481983838645282,0.8310477127610584,0.0,0.02317065864865582,7.995541170813437e-06,1.0602057963074528e-05,115.41556174546713,46166.22469818685,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.5,400,1676.6,529276.44,2.662349751311362e-06,283236.8944109824,1.9266342228451192,0.005416169030736583,0.0001667928149348079,20047681.02639927,0.00044930090082107303,0.0025,0.03539804858132166,0.08535379532751083,0.1965072841060796,0.011840468901624384,1,4.506004406370916,7.98459192616616,0.9401302167434228,0.01,0.023964831546784797,7.888173019180344e-06,1.0461707326508649e-05,116.7640614983975,46705.624599359,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.5,400,1681.5,522817.75,2.7627643344126034e-06,293491.3824345104,1.8669294644445296,0.005722962643335381,0.00017626637349807287,20047712.155505925,0.0002933898264588121,0.0075,0.038820060991885334,0.09279435534524375,0.2005980452050341,0.018519024012202148,1,3.6970073589731682,8.084393414027168,1.202022866086823,0.005,0.02712930652227159,8.531649414909059e-06,1.1199065214235082e-05,118.06523124920204,47226.09249968082,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.5,400,1627.6,591222.24,1.6489276545121493e-05,243193.76189293095,1.818942438523752,0.005862693893033176,0.00015185764252121135,20053975.928511295,9.979672771818098e-05,0.0075,0.04398350446745112,0.1029756533762231,0.18075376050906805,0.016077175517967415,1,2.310099377600177,4.90283830185666,0.5897591085803793,0.0,0.03357780675921227,1.0154681737486606e-05,1.3663685441264944e-05,118.06097674998455,47224.39069999382,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed004.npz
adaptive_rho,5,40,0.5,400,1696.2,503153.56,2.8818139575963987e-06,313389.25653840083,1.8594448690190637,0.003624431953751512,0.0001429825631761374,20043684.201742437,0.0001787792644058422,0.0025,0.03908772884438387,0.0990638085896984,0.18032128630000863,0.008676098166926457,1,2.30216299294108,3.823813543693187,0.6915520990588205,0.0,0.026996351298495216,8.832808966419437e-06,1.170848363099912e-05,112.56203724769875,45024.8148990795,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed005.npz
adaptive_rho,6,40,0.5,400,1647.2,567020.16,2.708504552474448e-06,269525.0724755624,1.841498235125567,0.003704069240033159,0.00017859854076177482,20046318.748515494,0.00013173847443533765,0.01,0.04189598853190412,0.10258409103316744,0.19056018734854613,0.014950862465668714,1,2.728966900580432,5.30573004274026,0.6159061457986078,0.0025,0.030609213068900094,9.401398888569851e-06,1.2502326472113807e-05,117.12878650141647,46851.51460056659,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed006.npz
adaptive_rho,7,40,0.5,400,1657.0,554631.0,3.0937382966292537e-06,308260.8796371462,1.8410212455198274,0.024004865786604778,0.000260426646508491,20043938.3538954,0.0003566610849028458,0.0125,0.039682040156981825,0.09605767260010316,0.18291799181937143,0.01602687119386761,1,4.080067714024116,9.009071661226766,0.9568173074980183,0.0025,0.02788923108105715,9.217672479809665e-06,1.2164378000210633e-05,126.47126749914605,50588.50699965842,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed007.npz
adaptive_rho,8,40,0.5,400,1720.7,469419.51,3.1724212947038597e-06,238663.86277883634,1.8806047522779255,0.007160089947078867,0.00016715963047960028,20045024.27682529,0.00016178816489808103,0.0075,0.037489754736878274,0.09423818972917407,0.18784995195697984,0.007370925843039211,1,2.281677737508896,4.049495793398391,0.5330471570197707,0.0025,0.02498303796052079,8.29126355391312e-06,1.0988608925305226e-05,115.47985199751565,46191.94079900626,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed008.npz
adaptive_rho,9,40,0.5,400,1671.7,535687.1100000001,2.7972539402426344e-06,280293.47408355447,1.8478919808790533,0.006532680774740413,0.00018971978137294034,20045239.969530504,0.0003221985500835311,0.02,0.04011845238902637,0.09943250346826721,0.1845092985691772,0.005958741397791714,1,2.7006822495772402,5.6485216536008505,0.9069898883977562,0.0,0.028329714074389986,9.056963348583772e-06,1.2024945824805158e-05,120.18207774992334,48072.831099969335,logs/reacher_cdc_adaptive_k_noise0_Kmax2000_seed10\run_adaptive_rho_K040_rho0.5_Kmin40_Kmax2000_Kstep10_gmin1e-06_seed009.npz
