mode,seed,K,rho,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,40,0.7,200,202.4,19098.24,2.438718300330259e-06,485766.94056932704,2.893683701572217,0.003048708757849952,0.00026809338193776316,20039154.7669894,4.455859975072194e-06,0.0,0.0686226603523602,0.11032420447565452,0.18933254054304896,0.017753497124886216,0,8.981820848843743,17.281714084148696,0.9249499576739894,0.02,0.04277797844491468,1.2155232639648051e-05,1.5436087727637796e-05,731.614863499999,146322.9726999998,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.7_Kmin40_Kmax320_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.7,200,145.0,18375.0,2.5591488763227213e-06,398577.02226867573,2.89132802121491,0.021053664567745416,0.0005303702140251808,20042940.591843378,2.3689975526311142e-05,0.005,0.07143563129223383,0.12217141779199886,0.1845795350613701,0.05871244757179223,0,11.271406832987275,21.613551411734836,1.2543043100589006,0.035,0.04835474100785003,1.2637773925960408e-05,1.6249368083475354e-05,511.0170450012083,102203.40900024166,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.7_Kmin40_Kmax320_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.7,200,167.4,19441.240000000005,3.1789949551432286e-06,439861.613383304,2.9183942801067992,0.01394842834404424,0.000568521367024307,20040231.753658466,1.1148599364384954e-05,0.005,0.06711525353446246,0.11462454410778819,0.1965072841060796,0.03804596858443377,0,15.914392902918337,30.415689652967917,1.173147704797379,0.04,0.04333638412312801,1.178463583884317e-05,1.5064848809414742e-05,544.6168744986062,108923.37489972124,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.7_Kmin40_Kmax320_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.7,200,202.4,19098.240000000005,3.2197504254116048e-06,476647.85325600364,2.9792507746403407,0.0076014965386046246,0.00036093590452207015,20047728.24864795,4.483552743123683e-06,0.0,0.06847237818320766,0.11503980930419216,0.2005980452050341,0.041284621817035766,0,11.801484882830415,19.654944097499154,1.1080030906145475,0.04,0.04338893861825687,1.2505384420139679e-05,1.5451460118213124e-05,680.8591340019484,136171.82680038968,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.7_Kmin40_Kmax320_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.7,200,152.0,18816.0,2.5825706756310456e-06,420892.4260055854,2.9537524931008408,0.01391718924749926,0.0005816273852090777,20043349.661090694,9.658144534366151e-06,0.005,0.06265934669902737,0.1119506816468427,0.18075376050906805,0.028873939080260237,0,14.437579665853828,25.33045770069246,1.3054121820309736,0.03,0.04202572342433917,1.0345125525768098e-05,1.3412181068468909e-05,474.66899049817584,94933.79809963517,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.7_Kmin40_Kmax320_Kstep1_gmin1e-06_seed004.npz
adaptive_rho,0,40,0.8,200,215.0,18375.0,2.438718300330259e-06,469870.2709057325,2.9498708877433772,0.0038884184253533695,0.0003367801215446059,20044826.796548273,6.565185015962816e-06,0.0,0.06564184741773767,0.1148218462540162,0.18933254054304896,0.0387316852454045,0,9.31405189308893,14.881061745951687,0.9618183108956257,0.015,0.040545756156468764,1.1603010990671539e-05,1.489256832217624e-05,616.6434359995765,123328.6871999153,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.8_Kmin40_Kmax320_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.8,200,213.6,18471.04,2.5591488763227213e-06,562149.9601227341,2.869545003146761,0.008779640345916145,0.0003581516081543877,20042940.591843378,2.8881553632314116e-05,0.01,0.06513485529742746,0.10421885463602823,0.1845795350613701,0.021717480020928267,0,9.203453051426282,16.086579351762143,1.083461641841043,0.025,0.040802576860257754,1.1601075866982899e-05,1.4918768666400804e-05,716.8676730015432,143373.53460030863,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.8_Kmin40_Kmax320_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.8,200,188.4,19529.44,3.1789949551432286e-06,450130.715895288,3.006344942685532,0.018545546725154374,0.0005195084606734133,20051232.827449836,6.454714636921757e-06,0.0,0.06711151069029438,0.11462454410778819,0.1965072841060796,0.05015328464643323,0,14.21494204536665,23.3827954827111,1.2206200025243747,0.02,0.04415370440002069,1.1580898433209977e-05,1.4908236590122407e-05,661.5608304983471,132312.1660996694,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.8_Kmin40_Kmax320_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.8,200,173.0,19551.0,3.2197504254116048e-06,501309.65083635866,3.1184063720157305,0.008845846180151853,0.00046775666724545415,20039569.252199266,7.0100143231813466e-06,0.005,0.06707096604002766,0.11311108229428385,0.2005980452050341,0.013763556717040716,0,14.67816823515392,27.06024413798127,1.1386044401408357,0.03,0.04510385826089494,1.1402450601524277e-05,1.5173459481537864e-05,501.417332997371,100283.4665994742,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.8_Kmin40_Kmax320_Kstep1_gmin1e-06_seed003.npz
adaptive_rho,4,40,0.8,200,188.4,19529.44,2.5825706756310456e-06,491070.8395023686,3.015722763961652,0.017294542118932985,0.00046640615644884156,20043349.661090694,6.83619975458223e-06,0.0,0.06586457172476423,0.1119506816468427,0.18075376050906805,0.051078848859982276,0,12.31342990656642,21.986936440492578,1.0573499751659703,0.03,0.040845912300484885,1.1273754490723903e-05,1.4262232113355112e-05,641.0633624985348,128212.67249970697,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.8_Kmin40_Kmax320_Kstep1_gmin1e-06_seed004.npz
adaptive_rho,0,40,0.9,200,198.2,19268.76,2.438718300330259e-06,548801.827468858,2.9998334151819632,0.014998255385525175,0.0006116583543510899,20044826.796548273,7.676042262727817e-06,0.0,0.06500209199450639,0.1148218462540162,0.18933254054304896,0.015536252320294203,0,13.32708032496528,24.511149965578205,1.1557778243686492,0.045,0.04059024979119653,1.1148267104361042e-05,1.4253592854479131e-05,646.2408199999481,129248.16399998963,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.9_Kmin40_Kmax320_Kstep1_gmin1e-06_seed000.npz
adaptive_rho,1,40,0.9,200,230.4,17059.840000000004,2.5591488763227213e-06,538735.0532391215,2.968801581643196,0.007748215656713785,0.00036082808911374773,20056534.04558612,4.3825204236296555e-06,0.0,0.06370794457849706,0.10421885463602823,0.1845795350613701,0.04798229789656587,0,9.780333419105698,15.60860090449894,0.8806512698404861,0.03,0.03955626274705782,1.107151184558103e-05,1.4435547769286284e-05,719.8321609990671,143966.43219981343,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.9_Kmin40_Kmax320_Kstep1_gmin1e-06_seed001.npz
adaptive_rho,2,40,0.9,200,203.8,19033.56,3.1789949551432286e-06,492945.5129783528,2.9544867329553357,0.012247342702171975,0.0004259284162630912,20044994.9186301,6.94545793405717e-06,0.005,0.0678459168836571,0.11695416123162916,0.1965072841060796,0.03320965126598555,0,10.02778871664874,16.761979985814786,0.8828213866867926,0.03,0.04256748303738511,1.1757539916278679e-05,1.538444980244376e-05,638.3380054985173,127667.60109970346,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.9_Kmin40_Kmax320_Kstep1_gmin1e-06_seed002.npz
adaptive_rho,3,40,0.9,200,201.0,19159.0,3.2197504254116048e-06,606666.1113714562,2.985953579124979,0.02564672377520455,0.0008551038354806291,20039569.252199266,5.562885870528209e-06,0.01,0.06450358180213049,0.11388219224427022,0.2005980452050341,0.044923307106165454,0,11.830843443652684,22.801762767847336,1.2994167808330936,0.04,0.04015101895965308,1.065684829830225e-05,1.3898301744453154e-05,646.0716145008337,129214.32290016674,logs/reacher_cdc_adapt_rho_sweep_kmin_40_randomwalk\run_adaptive_rho_K040_rho0.9_Kmin40_Kmax320_Kstep1_gmin1e-06_seed003.npz
