file,mode,noise,K,rho,cost,rmse,success,slack,sigma,solve_ms,sse,reach_time,reach_hit
run_fixed_k_K020_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.005,20.0,0.3,0.08561367775421774,0.09656245418372024,0.0,1.6651662197965633,0.08300116491088952,71.05660000204807,0.07425195734718129,200.0,0.0
run_fixed_k_K020_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,20.0,0.3,0.15063150095585476,0.13398896057852985,0.0,0.06707026746952086,0.07278009936338302,81.746282998065,0.09779770631218934,200.0,0.0
run_fixed_k_K020_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,20.0,0.3,0.08832079281694093,0.09897826001048479,0.0,2.788701222613793,0.054002204225293976,82.46023899991997,0.10449323035075449,200.0,0.0
run_fixed_k_K020_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,20.0,0.3,0.09878060859780909,0.1069352093940355,0.0,0.7888655491937857,0.0781083300847758,81.43607249832712,0.027093249222326178,200.0,0.0
run_fixed_k_K020_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,20.0,0.3,0.20574845093755487,0.15698725717307618,0.0,0.30901973921558823,0.06560160516027391,82.60831749968929,0.12075477719601102,200.0,0.0
run_fixed_k_K020_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,20.0,0.3,0.10113629237323281,0.10990902505717146,0.0,0.021187228655897297,0.0695269239276218,80.7399455018458,0.1012347715209593,200.0,0.0
run_fixed_k_K020_rho0.3_noise0_Kmin20_Kmax200_Kstep1_gmin1e-06_seed000.npz,fixed_k,0.0,20.0,0.3,0.15063150095585476,0.13398896057852985,0.0,0.06707026746952086,0.07278009936338302,85.69148649985436,0.09779770631218934,200.0,0.0
run_fixed_k_K020_rho0.3_noise0_Kmin20_Kmax200_Kstep1_gmin1e-06_seed001.npz,fixed_k,0.0,20.0,0.3,0.08832079281694093,0.09897826001048479,0.0,2.788701222613793,0.054002204225293976,84.54421649919823,0.10449323035075449,200.0,0.0
run_fixed_k_K020_rho0.3_noise0_Kmin20_Kmax200_Kstep1_gmin1e-06_seed002.npz,fixed_k,0.0,20.0,0.3,0.09878060859780909,0.1069352093940355,0.0,0.7888655491937857,0.0781083300847758,83.64906100148801,0.027093249222326178,200.0,0.0
run_fixed_k_K020_rho0.3_noise0_Kmin20_Kmax200_Kstep1_gmin1e-06_seed003.npz,fixed_k,0.0,20.0,0.3,0.20574845093755487,0.15698725717307618,0.0,0.30901973921558823,0.06560160516027391,79.56463899812661,0.12075477719601102,200.0,0.0
run_fixed_k_K020_rho0.3_noise0_Kmin20_Kmax200_Kstep1_gmin1e-06_seed004.npz,fixed_k,0.0,20.0,0.3,0.10113629237323281,0.10990902505717146,0.0,0.021187228655897297,0.0695269239276218,81.45753199874889,0.1012347715209593,200.0,0.0
run_fixed_k_K021_rho0.3_noise0_Kmin20_Kmax200_Kstep1_gmin1e-06_seed000.npz,fixed_k,0.0,21.0,0.3,0.0808906566728243,0.09811241481493074,0.0,0.03914724739890231,0.06546936579595444,94.18660599883879,0.08184663406987235,200.0,0.0
run_fixed_k_K030_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.005,30.0,0.3,0.08214657324512424,0.09012066579151973,0.0,4.961909822577047,0.021490407080090243,95.9865524986526,0.06367123135143705,200.0,0.0
run_fixed_k_K030_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.005,30.0,0.3,0.0736089681829321,0.08130150787878473,0.0,0.11056321503408119,0.02619326661095591,97.32906300254399,0.06397972290085586,200.0,0.0
run_fixed_k_K030_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.005,30.0,0.3,0.07125966476871531,0.08210893144812224,0.0,0.03040063755344053,0.025517539113336665,96.73303050047252,0.054085685532728724,200.0,0.0
run_fixed_k_K030_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.005,30.0,0.3,0.08864755206351685,0.08855996075032228,0.0,0.9328810916180256,0.02361382845432367,100.63563150033588,0.06965734097880465,200.0,0.0
run_fixed_k_K030_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.005,30.0,0.3,0.13806169418686645,0.12389705713375296,0.0,0.09341544831873866,0.018258136260023167,105.92116749990964,0.1342027243310997,200.0,0.0
run_fixed_k_K030_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.0,30.0,0.3,0.0786679747422316,0.09519032220344832,0.0,0.027585787355156356,0.01826338745698063,111.6974315038533,0.05965841556666861,200.0,0.0
run_fixed_k_K030_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.0,30.0,0.3,0.061285760821005356,0.08442286072723944,0.0,0.03145099941150728,0.024661862285452273,113.62782850046642,0.0728832167809153,200.0,0.0
run_fixed_k_K030_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.0,30.0,0.3,0.07103338763156733,0.09129148863437629,0.0,0.08631369240813627,0.01977150695176436,114.10391650046222,0.03357340710300449,200.0,0.0
run_fixed_k_K030_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.0,30.0,0.3,0.04341552056771386,0.07109950667653722,0.0,0.010667914799931,0.024276192814186293,112.56001550180372,0.04936793681590446,200.0,0.0
run_fixed_k_K030_rho0.3_noise0_Kmin20_Kmax200_Kstep10_gmin1e-06_seed004.npz,fixed_k,0.0,30.0,0.3,0.057452382850330594,0.0820459014006138,0.0,0.03171869520521768,0.021986201082872418,111.65632050251588,0.030530852752239972,200.0,0.0
run_fixed_k_K040_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed000.npz,fixed_k,0.005,40.0,0.3,0.10514693603832334,0.10345585167018517,0.0,0.030080704213895762,0.00034324843827122247,135.73448849987471,0.043154610339283236,200.0,0.0
run_fixed_k_K040_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed001.npz,fixed_k,0.005,40.0,0.3,0.0469727152031922,0.061717236352169975,0.0,0.024323655744484682,0.00010527602406017663,137.80048650020035,0.0561198789078445,200.0,0.0
run_fixed_k_K040_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed002.npz,fixed_k,0.005,40.0,0.3,0.07056395793675214,0.0806161582344348,0.0,0.030371824103255295,8.859108283294876e-05,132.76138250163058,0.08486006278310912,200.0,0.0
run_fixed_k_K040_rho0.3_noise0.005_Kmin20_Kmax200_Kstep10_gmin1e-06_seed003.npz,fixed_k,0.005,40.0,0.3,0.057941980702500326,0.07348027112198947,0.0,1.980216161301275,0.00041546076270198776,136.03167149965884,0.07282123735219845,200.0,0.0
