rho,runs,median_sigma_min_Ag,median_kappa_Ag,median_localness,median_slack_max,median_kkt_max,median_rmse_ee,success_rate,median_total_cost,median_jerk_sum_sq,median_solve_ms,median_k_opt_mean
0.3,5,2.71747264344476e-07,1253427.9447943396,1.367652525633105,0.007377621657493441,20053329.3959007,0.053033166706899004,0.2,0.026383394309653883,6.932734885099747,424.23579849884845,147.8
0.6,5,2.71747264344476e-07,2324963.727461922,1.503527619997328,0.0017231920803146357,20053329.3959007,0.052026522471195574,1.0,0.025096045456778644,5.5978559566152235,729.2488860010053,266.8
0.9,5,2.6448604973676765e-07,2429722.5648861406,1.5391638008953707,0.00212445203065231,20051807.88549077,0.04767212406605562,1.0,0.02171357828102001,2.7834951192261994,726.1471594963223,292.0
