rho,runs,median_sigma_min_Ag,median_kappa_Ag,median_localness,median_slack_max,median_kkt_max,median_rmse_ee,success_rate,median_total_cost,median_jerk_sum_sq,median_solve_ms,median_k_opt_mean
0.3,5,2.6448604973676765e-07,2708969.5877252533,1.616078458502254,0.0004777144430443223,20051807.88549077,0.04406439940228135,1.0,0.019552534982005782,0.5410024096868546,793.2109050010331,320.0
0.6,5,2.6448604973676765e-07,2707739.9698167336,1.6158486802909864,0.0004777144430443223,20051807.88549077,0.04405868464943462,1.0,0.019552999385872284,0.5407719469032639,803.5592299973359,320.0
0.9,5,2.6448604973676765e-07,2707284.168561963,1.615875234391788,0.0004777144430443223,20051807.88549077,0.04405222885317201,1.0,0.019554466261716873,0.5410998835419482,698.7114050029777,320.0
