mode,seed,K,rho,steps,k_opt_mean,k_opt_var,sigma_min_Ag,kappa_Ag_mean,localness_mean,slack_max,slack_mean,kkt_res_max,eq_res_max,solver_fail_rate,rmse_ee,err_p95,err_max,err_final,success,effort_sum_sq,jerk_sum_sq,jerk_max,u_violation_rate,total_cost,ISE,IAE,solve_ms_mean,solve_ms_total,npz_path
adaptive_rho,0,40,0.6,200,279.4,9719.640000000001,2.6448604973676765e-07,2337652.5084844315,1.5243410386349223,0.0022615035017491208,0.00012966724301790924,20051807.88549077,2.5003864666274736e-06,0.005,0.04742293844801188,0.11295217329018663,0.18933254054304896,0.0018963244464964947,1,2.0766260801674585,3.343836360336959,0.6125865634158889,0.0,0.021470047898383943,5.051129518107021e-06,6.5765058653643386e-06,679.4269964977866,135885.39929955732,logs/reacher/conditioning_case_seed0/adaptive_rho06\run_adaptive_rho_K040_rho0.6_Kmin40_Kmax320_Kstep1_gmin1e-06_seed000.npz
